artist,title,track_n,line,lyric,track_title
Jay-Z,The Blueprint 3,4,2,Feel it comin' in the air,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,3,Hear the screams from everywhere,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,4,I'm addicted to the thrill,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,5,It's a dangerous love affair,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,6,Can't be scared when it goes down,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,7,"Got a problem, tell me now",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,8,Only thing that's on my mind,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,9,Is who's gon' run this town tonight,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,10,Is who's gon' run this town tonight,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,11,We gon' run this town!,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,12,"We are, yeah, I said it: we are",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,13,"This is Roc Nation, pledge your allegiance",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,14,"Get your fatigues on, all black everything",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,15,"Black cards, black cars, all black everything",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,16,And our girls are blackbirds ridin' with they Dillingers,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,17,I get more in depth if you boys really real enough,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,18,"This is la Familia, I'll explain later",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,19,"But for now, let me get back to this paper",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,20,I'm a couple bands down and I'm tryin' to get back,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,21,I gave Doug a grip and lost a flip for five stacks,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,22,"Yeah, I'm talkin' 5 comma, 6 zeros, dot zero, here DougBack to runnin' circles round niggas, now we squared up",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,23,Hold up!,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,24,"Life's a game, but it's not fair",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,25,"I break the rules, so I don't care",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,26,So I keep doin' my own thang,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,27,Walkin' tall against the rain,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,28,Victory's within the mile,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,29,"Almost there, don't give up now",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,30,Only thing that's on my mind,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,31,Is who's gon' run this town tonight,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,32,"Heyyy, heyy, heyyy, heyy",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,33,Who's gon' run this town tonight?,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,34,"We are, yeah, I said it: we are",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,35,"You can call me Caesar, in a dark Caesar",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,36,"Please follow the leader, so Eric B we are",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,37,"Microphone fiend, this the return of the God",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,38,"Peace, God, ah ah, it ain't no nobody fresher",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,39,"I'm in Maison, ah, Martin Margiela",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,40,"On the table, screamin'",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,41,"""Fuck the other side! They're jealous!""We got a banquette full of broads",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,42,They got a table full of fellas,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,43,"Yeah, and they ain't spendin' no cake",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,44,They should throw their hand in,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,45,‘Cause they ain't got no spades,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,46,"Yeah, my whole team got dough",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,47,So my banquette is lookin' like millionaires' row,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,48,"Life's a game, but it's not fair",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,49,"I break the rules, so I don't care",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,50,So I keep doin' my own thang,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,51,Walkin' tall against the rain,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,52,Victory's within the mile,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,53,"Almost there, don't give up now",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,54,Only thing that's on my mind,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,55,Is who's gon' run this town tonight,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,56,"Heyyy, heyy, heyyy, heyy",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,57,Who's gon' run this town tonight?,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,58,It's crazy how you can go from bein' Joe Blow,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,59,To everybody on your dick; no homo,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,60,I bought my whole family whips; no Volvos,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,61,"Next time I'm in church: please, no photos",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,62,"Police escorts, everybody passports",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,63,This the life that everybody ask for,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,64,"This the fast life, we are on a crash course",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,65,"What you think I rap for, to push a fuckin' Rav 4?",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,66,But I know that if I stay stunting,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,67,All these girls only gon' want one thing,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,68,I can spend my whole life goodwill hunting,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,69,Only good gon' come is this good when I'm cumming,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,70,She got a ass that'll swallow up a G-string,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,71,"And up top, ungh, two bee stings",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,72,And I'm beasting off the Riesling,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,73,And my nigga just made it out the precinct,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,74,We give a damn about the drama that your dude bring,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,75,I'm just tryin' to change the color on your mood ring,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,76,"Reebok, baby, you need to try some new things",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,77,Have you ever had shoes without shoe strings?,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,78,"""What's that, Ye?"" ""Baby, these heels.""""Is that a May— what?!"" ""Baby, these wheels.""",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,79,"You trippin' when you ain't sippin', have a refill",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,80,"You feelin' like you runnin', huh? Now you know how we feel",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,81,"Whassup!Heyyy, heyy, heyyy, heyy",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,82,"Yeah, yeah, whassup!Heyyy, heyy, heyyy, heyy",Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,4,83,We gon' run this town tonight,Run This Town (Ft. Kanye West & Rihanna)
Jay-Z,The Blueprint 3,5,1,Yeah,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,2,"Yeah, I'm out that Brooklyn, now I'm down in Tribeca",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,3,"Right next to De Niro, but I'll be hood forever",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,4,"I'm the new Sinatra, and since I made it here",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,5,"I can make it anywhere, yeah, they love me everywhere",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,6,"I used to cop in Harlem – hola, my Dominicanos (Dinero!)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,7,"Right there up on Broadway, brought me back to that McDonald'sTook it to my stash spot, 560 State Street",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,8,"Catch me in the kitchen, like a Simmons whippin' pastry",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,9,"Cruisin' down 8th street, off-white Lexus",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,10,"Drivin' so slow, but BK is from Texas",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,11,"Me? I'm out that Bed-Stuy, home of that boy Biggie",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,12,Now I live on Billboard and I brought my boys with me,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,13,"Say what up to Ty Ty, still sippin' Mai Tais",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,14,"Sittin' courtside, Knicks and Nets give me high fives",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,15,"Nigga, I be spiked out, I could trip a referee",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,16,Tell by my attitude that I'm most definitely from,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,17,"In New York (Ayy, aha) (Uh, yeah)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,18,Concrete jungle (Yeah) where dreams are made of,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,19,There's nothin' you can't do (Yeah) (Okay),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,20,"Now you're in New York (Aha, aha, aha) (Uh, yeah)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,21,These streets will make you feel brand-new (New),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,22,Big lights will inspire you (Come on) (Okay),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,23,"Let's hear it for New York (You welcome, OG) (Uh)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,24,"New York (Yeah), New York (Uh) (I made you hot, nigga)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,25,Catch me at the X with OG at a Yankee game,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,26,"Shit, I made the Yankee hat more famous than a Yankee can",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,27,"You should know I bleed Blue, but I ain't a Crip though",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,28,But I got a gang of niggas walkin' with my clique though,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,29,"Welcome to the meltin' pot, corners where we sellin' rock",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,30,"Afrika Bambaataa shit, home of the hip-hop",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,31,"Yellow cab, gypsy cab, dollar cab, holla back",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,32,"For foreigners it ain't fair, they act like they forgot how to add",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,33,Eight million stories out there in the naked,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,34,"City, it's a pity half of y'all won't make it",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,35,"Me? I gotta plug Special Ed ""I Got It Made""If Jeezy's payin' LeBron, I'm payin' Dwyane Wade",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,36,"Three dice Cee Lo, three card Marley",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,37,"Labor Day Parade – rest in peace, Bob Marley",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,38,"Statue of Liberty, long live the World Trade",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,39,"Long live the king, yo – I'm from the Empire State, that's",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,40,"In New York (Ayy) (Uh, yeah)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,41,Concrete jungle where dreams are made of,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,42,There's nothin' you can't do (That boy good) (Okay),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,43,"Now you're in New York (Welcome to the bright lights, baby) (Uh, yeah)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,44,These streets will make you feel brand-new,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,45,Big lights will inspire you (Okay),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,46,Let's hear it for New York (Uh),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,47,"New York (Yeah), New York (Uh)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,48,"Lights is blinding, girls need blinders",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,49,"So they can step out of bounds quick, the side lines is",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,50,Lined with casualties who sip the life casually,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,51,"Then gradually become worse – don't bite the apple, Eve!Caught up in the in-crowd, now you're in-style",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,52,"Into the winter gets cold, en vogue with your skin out",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,53,City of sin is a pity on a whim,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,54,"Good girls gone bad, the city's filled with them",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,55,"Mami, took a bus trip, now she got her bust out",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,56,"Everybody ride her, just like a bus route""Hail Mary"" to the city, you're a virgin",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,57,"And Jesus can't save you, life starts when the church end",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,58,"Came here for school, graduated to the high life",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,59,"Ball players, rap stars, addicted to the limelight",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,60,MDMA got you feelin' like a champion,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,61,"The city never sleeps, better slip you a Ambien",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,62,"In New York (Ayy, ow) (Uh, yeah)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,63,Concrete jungle where dreams are made of,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,64,There's nothin' you can't do (Okay),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,65,"Now you're in New York (Uh, yeah)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,66,These streets will make you feel brand-new,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,67,Big lights will inspire you (Okay),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,68,Let's hear it for New York (Uh),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,69,"New York (Yeah), New York (Uh)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,70,One hand in the air for the big city (Oh),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,71,"Street lights, big dreams, all lookin' pretty (Oh)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,72,No place in the world that could compare (Nah),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,73,"Put your lighters in the air, everybody say",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,74,"""Yeah, yeah"" (Come on, come on)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,75,"""Yeah, yeah"" (Come on)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,76,"In New York (Uh, yeah)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,77,Concrete jungle where dreams are made of,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,78,There's nothin' you can't do (Okay),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,79,"Now you're in New York (Uh, yeah)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,80,These streets will make you feel brand-new,Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,81,Big lights will inspire you (Okay),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,82,Let's hear it for New York (Uh),Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,5,83,"New York (Yeah), New York (Uh)",Empire State of Mind (Ft. Alicia Keys)
Jay-Z,The Blueprint 3,6,1,"Yeah, see it's that",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,2,It's that Blueprint 3 shit right here,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,3,It's that TM 103 shit right here,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,4,You ready? You ready Hov'?,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,5,Let's go! (Hands up!),Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,6,Allow me to re-introduce myself,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,7,At the same time re-introduce my wealth,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,8,At the same time rejuvenate the game,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,9,It's for my old dawg niggas that's used to 'caine,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,10,Now what my B-dog said? I respect the game,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,11,"GD's, Vice Lords, the Crips the same",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,12,And I know y'all 'bout to say this off the chain,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,13,Tell 'em fake trappin' ass niggas stay out my lane,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,14,"See I ain't dead or in jail, I can't complain",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,15,"And when these fake niggas gone, I shall remain",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,16,"And if you just tunin' in, let me explain",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,17,"You know I keep that 47, Uday Hussein",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,18,"These niggas way too far, I played the game",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,19,"And if you listen hard enough, I say some things",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,20,"And when that sack got low, I shave them things",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,21,"And put 'em right back together, I made them things",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,22,Now put your sets in the air if you represent your clique,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,23,"Money in the air if you ever hit a lick, baby",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,24,Put your hands in the air if you know that you that bitch,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,25,"Say you looking for the real? Hey, well this is real as it gets",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,26,"Hey, hey, ohh, ohh (Wassup, wassup)",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,27,"Hey, hey, ohh, ohh (Wassup, wassup, this is real as it gets)",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,28,"Hey, hey, ohh, ohh (Wassup, wassup)",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,29,"Hey, hey, ohh, ohh (I got it Jeezy, this is real as it gets)",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,30,"Now where that Southside at? Wassup, wassup",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,31,Where the West Coast at? Put your W's up,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,32,Where my East Coast niggas that hustle to live,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,33,And all my niggas up north that's doin' a bid?,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,34,"Oh yeah I'm rare, I'm aware that I'm rare",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,35,"I rap and I'm real, I'm one of the few here",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,36,"These other boys lyin', I wonder if y'all care",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,37,"They stories out this world, I wonder if y'all hear",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,38,But don't really matter as long as they stay clear,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,39,Clear of the real shit we doin' over here,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,40,"When my nigga get home, I'm gon' send him a Lear",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,41,"For all the time he been down, get him right up in the air",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,42,"With a couple of broads, get him right up in the air",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,43,"Mile high club, get him right up in there",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,44,Send my nigga some gear like he never missed a year,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,45,"By the time you hear this song, he'll be standin' right here",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,46,Real nigga shit there,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,47,Now put your sets in the air if you represent your clique,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,48,"Money in the air if you ever hit a lick, baby",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,49,Put your hands in the air if you know that you that bitch,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,50,"Say you lookin' for the real? Hey, well this is real as it gets",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,51,"Hey, hey, ohh, ohh",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,52,"Hey, hey, ohh, ohh (This is real as it gets)",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,53,"Hey, hey, ohh, ohh",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,54,"Hey, hey, ohh, ohh (This is real as it gets)",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,55,A hundred million to the good and I'm still talkin' yayo,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,56,"At a snail's pace, I won this race that y'all trail",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,57,"Uh, uh, Blueprint's for sale",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,58,Followin' my footprints you can't fail,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,59,"Set sail, I used to duck shots but now I eat quail",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,60,I'll probably never see jail,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,61,Each tale contains more of the truth,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,62,Of the statute allows me to go into detail,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,63,"Uh, close your eyes, you can smell",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,64,Hov's the audio equivalent of braille,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,65,That's why they feel me in the favelas in Brazil,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,66,And Waterhouse 'cause real recognize real,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,67,Rrrah!,Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,68,"You know me, I don't need no introductions",Real As It Gets (Ft. Jeezy)
Jay-Z,The Blueprint 3,6,69,"Call me, make a lil' somethin' out of nothin'",Real As It Gets (Ft. Jeezy)
